## DiploLocus-likelihood. u01 = 1.25e-08, u10 = 1.25e-08, Ne = 5000.0
## Analyze 51 pairs of sel. coef.
## VCF: Ex2_UK_v54.1_all_chr2_135e6-137e6.vcf
## meta info: Ex2_v54_UK_1240K_noFam_strictPASS_from4500.info
## generation time 28.1 units,## Computing likelihoods for 450 loci at 94 time points: 0, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 51, 52, 55, 56, 57, 58, 59, 60, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 94, 96, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 129
##    Max sample sizes at each time: 2, 1, 2, 1, 1, 3, 6, 2, 1, 5, 4, 2, 3, 4, 3, 3, 6, 1, 2, 2, 3, 5, 4, 2, 1, 1, 1, 1, 1, 1, 1, 2, 5, 2, 2, 1, 4, 4, 2, 2, 2, 1, 2, 3, 3, 2, 4, 5, 1, 3, 5, 4, 1, 8, 3, 4, 2, 2, 5, 5, 4, 1, 3, 9, 5, 28, 51, 18, 21, 6, 9, 7, 14, 6, 3, 5, 4, 7, 1, 4, 1, 4, 30, 3, 9, 7, 1, 2, 1, 3, 3, 42, 1, 1
## Assume constant selection pressure throughout the duration considered
(-0.25, -0.5)	(-0.1703230172644903, -0.3406460345289806)	(-0.11603972084031948, -0.23207944168063896)	(-0.07905694150420947, -0.15811388300841894)	(-0.053860867250797105, -0.10772173450159421)	(-0.03669498169055174, -0.07338996338110348)	(-0.024999999999999998, -0.049999999999999996)	(-0.017032301726449036, -0.03406460345289807)	(-0.011603972084031947, -0.023207944168063894)	(-0.007905694150420948, -0.015811388300841896)	(-0.005386086725079711, -0.010772173450159421)	(-0.003669498169055176, -0.007338996338110352)	(-0.0024999999999999996, -0.004999999999999999)	(-0.0017032301726449036, -0.003406460345289807)	(-0.0011603972084031954, -0.0023207944168063908)	(-0.0007905694150420947, -0.0015811388300841895)	(-0.0005386086725079711, -0.0010772173450159421)	(-0.0003669498169055176, -0.0007338996338110352)	(-0.00024999999999999995, -0.0004999999999999999)	(-0.00017032301726449035, -0.0003406460345289807)	(-0.00011603972084031954, -0.00023207944168063908)	(-7.905694150420947e-05, -0.00015811388300841894)	(-5.3860867250797105e-05, -0.00010772173450159421)	(-3.669498169055176e-05, -7.338996338110351e-05)	(-2.5e-05, -5e-05)	(0.0, 0.0)	(2.5e-05, 5e-05)	(3.669498169055176e-05, 7.338996338110351e-05)	(5.3860867250797105e-05, 0.00010772173450159421)	(7.905694150420947e-05, 0.00015811388300841894)	(0.00011603972084031942, 0.00023207944168063884)	(0.0001703230172644902, 0.0003406460345289804)	(0.00024999999999999995, 0.0004999999999999999)	(0.00036694981690551723, 0.0007338996338110345)	(0.0005386086725079705, 0.001077217345015941)	(0.0007905694150420947, 0.0015811388300841895)	(0.001160397208403194, 0.002320794416806388)	(0.0017032301726449019, 0.0034064603452898037)	(0.0024999999999999996, 0.004999999999999999)	(0.003669498169055172, 0.007338996338110344)	(0.005386086725079705, 0.01077217345015941)	(0.007905694150420948, 0.015811388300841896)	(0.011603972084031942, 0.023207944168063883)	(0.01703230172644902, 0.03406460345289804)	(0.024999999999999998, 0.049999999999999996)	(0.03669498169055172, 0.07338996338110344)	(0.05386086725079705, 0.1077217345015941)	(0.07905694150420947, 0.15811388300841894)	(0.11603972084031942, 0.23207944168063885)	(0.17032301726449017, 0.34064603452898035)	(0.25, 0.5)	ID
-286.1240720345301	-241.83030488880576	-193.12858779941777	-139.89914961075695	-101.78717545021274	-81.87585403486877	-73.20562404606122	-70.09654812516395	-69.37337694030103	-69.53637413490483	-69.94882383713235	-70.36756834782607	-70.7158531751908	-70.98202724558058	-71.17665722327413	-71.31538374622261	-71.4127273294161	-71.48035609528806	-71.52703738589206	-71.55912197366955	-71.58111123253043	-71.5961527672286	-71.6064284788991	-71.61344224714954	-71.6182267078839	-71.62847070298714	-71.63873704058445	-71.6435472942665	-71.65061663172887	-71.66101206359397	-71.676311527432	-71.69885647684805	-71.7321382593123	-71.78139880761825	-71.85458432264146	-71.96389912679012	-72.12841485772198	-72.37859669275147	-72.7644104402759	-73.37025103115553	-74.3429565519462	-75.94460793546841	-78.65010439595197	-83.31635031814228	-91.43211769264614	-105.34600548539558	-128.0723874230417	-162.09438416391632	-207.67118042299646	-260.2202441450886	-307.8215478702442	2_136770509_rs12471781
-332.35692893332885	-259.78916218116416	-190.39206286962414	-137.7606414839393	-107.27792558020222	-94.4716297010355	-91.94254298137493	-93.93041144889459	-97.22411895332117	-100.41465562535262	-103.03575914797787	-105.0300645584301	-106.48547808735576	-107.5218109959163	-108.24858151149073	-108.7533225091205	-109.10164578932384	-109.34101725935038	-109.50505516728691	-109.6172563535259	-109.69390387550469	-109.74621869242534	-109.78190466517776	-109.80623779595712	-109.82282530738497	-109.85830984959055	-109.89382972358415	-109.91045802324896	-109.93487902960331	-109.97075432446118	-110.02347702311405	-110.10100329788536	-110.21509769145122	-110.38321435299204	-110.63137305519619	-110.99862703598855	-111.54414919881573	-112.35876247102033	-113.5842652131938	-115.44685426603168	-118.31664027958753	-122.81582013202005	-130.01544514293482	-141.77858563729365	-161.27534917074664	-193.4137703786532	-244.06689857526058	-316.76914567026597	-410.21713498115014	-514.2423612679349	-607.5428545184272	2_136783169_rs6714750
-131.03422742586955	-112.50197795459864	-95.69581208791753	-76.93761581505451	-60.22933666586554	-50.06361858570103	-45.240085477777725	-43.29723936288874	-42.65285741180301	-42.53090205462332	-42.5921482999129	-42.699302686607616	-42.802049717973986	-42.885632998030204	-42.94880641901702	-42.99471216329008	-43.02730964740284	-43.050129188404156	-43.06595878996104	-43.07687438400229	-43.08437181762203	-43.089507919393334	-43.09302016688323	-43.095419093437094	-43.097056275114255	-43.10056366827482	-43.1040814688128	-43.10573066512643	-43.10815547642612	-43.111723490892714	-43.11697973889154	-43.12473601933268	-43.13620928018587	-43.15324033030123	-43.178648275849284	-43.21682213256883	-43.27474099081849	-43.363792091231396	-43.503109552809214	-43.725850630355474	-44.091145880773325	-44.7067862497962	-45.77113018523621	-47.64525667116923	-50.95871469294522	-56.70890139309899	-66.20929345804721	-80.54303173218057	-99.15954802004794	-119.08381103658498	-137.60702080556155	2_136785688_rs7585965
-178.86352907685026	-142.0263208409939	-106.65717582142499	-79.64609361492919	-64.42782426091291	-58.2636813358609	-57.42594922666682	-58.9428816438132	-61.08943769816942	-63.09834450090999	-64.72500486311169	-65.95308930312129	-66.84514350125515	-67.47844716245268	-67.9217131981521	-68.22916261795746	-68.44115027553698	-68.58674517681169	-68.68647978622862	-68.75467947198284	-68.80125992842876	-68.83304889493469	-68.85473155447959	-68.86951542086906	-68.87959295483573	-68.90115006964331	-68.9227271871116	-68.9328278128404	-68.9476614289111	-68.969451270839	-69.00147115452893	-69.048549105759	-69.11782060592945	-69.21986434349098	-69.37043398979884	-69.59313885025463	-69.92367518311383	-70.4166683995557	-71.15705007326203	-72.27953768390024	-74.00287813892598	-76.69102769655467	-80.96178344500898	-87.86977251535552	-99.16907723722797	-117.53062442907786	-146.2127845819244	-187.25519475906958	-239.02493464805954	-295.31145573568074	-342.99597523176345	2_136787402_rs6716536
-128.95254894322593	-111.43288397757574	-95.30403882973897	-77.52975517038377	-61.64325055769452	-51.958678321154224	-47.425336842489685	-45.659601379328834	-45.12294406802937	-45.06712270462643	-45.169702207294144	-45.303195720983545	-45.42301815421085	-45.51782492926955	-45.588452852768114	-45.63934769075867	-45.675302473317025	-45.70038990256426	-45.71775557503432	-45.72971348979493	-45.73791910118408	-45.743536774723935	-45.747376693462115	-45.749998664957616	-45.751787714917036	-45.75561950628335	-45.7594613698971	-45.76126204760738	-45.76390907032918	-45.76780296028186	-45.77353691120218	-45.7819930342592	-45.794490658403	-45.81301909185835	-45.84061157828233	-45.881963178490174	-45.9444843444236	-46.04015688973688	-46.18890422552701	-46.424861771999055	-46.8082067601424	-47.44743288155032	-48.540173406393585	-50.44286024663972	-53.77129469296069	-59.49009942386435	-68.84537956607497	-82.87192502640738	-101.12991780112067	-120.89519527451955	-139.43064634042705	2_136788978_rs7585506
-81.21658624493165	-70.38561254675683	-59.99785819700658	-47.539066063077286	-37.5941757376725	-32.457614940931585	-30.564879215783467	-30.20718089485462	-30.416991599727197	-30.766329275661196	-31.096506038587002	-31.362643353573667	-31.56249216939359	-31.707047766181557	-31.809364662505015	-31.880829466988637	-31.93032647338875	-31.964421479633952	-31.98782259848639	-32.0038454188626	-32.014798618539025	-32.02227808814205	-32.02738174066749	-32.03086250607392	-32.03323563476699	-32.03831324639675	-32.04339718820465	-32.0457776246744	-32.04927413420639	-32.05441170641268	-32.06196425370916	-32.073074894300774	-32.089436909905714	-32.11356879835983	-32.14923817972089	-32.2021269804247	-32.280898747607054	-32.39895599110015	-32.57741372874596	-32.85025880202111	-33.27345882099397	-33.941073263741615	-35.01300513578741	-36.759125474546074	-39.616393695303245	-44.22387370547898	-51.33017981840132	-61.291189958471776	-73.45281231444474	-86.0993379152649	-98.50641230772763	2_136790283_rs7578528
-234.0441692128893	-199.48221826621733	-160.6045529216874	-121.41033588213345	-93.23863124709236	-78.91536396147808	-73.29569979137523	-71.80559021978571	-71.9352220914513	-72.55322979754669	-73.21486294547597	-73.7746347177507	-74.20555252223781	-74.52176002967535	-74.74756583343256	-74.90618004757717	-75.01644524314092	-75.09258603813177	-75.14493127276513	-75.18081189348312	-75.20535822669231	-75.22212835405153	-75.23357546607211	-75.2413843870236	-75.24670922687724	-75.25810469879124	-75.26951750592718	-75.27486235816052	-75.28271439447026	-75.29425439568313	-75.31122464659525	-75.3362021322549	-75.37301163963936	-75.42735808540452	-75.50781029165996	-75.62736382829686	-75.80598771439476	-76.0748963104165	-76.48393470548417	-77.11470565299884	-78.10437689867899	-79.68910226978987	-82.28163545495501	-86.60083456379664	-93.85222741034256	-105.86573051449794	-124.86519162076037	-152.4102251252647	-187.77744715258945	-226.40562377326913	-259.96256799519824	2_136793114_rs4954555
-68.88319068452799	-53.615524946884584	-40.436707436963665	-30.35478421474858	-24.478760650462	-22.199285543833092	-22.14153257011028	-23.07222268466446	-24.23714600453717	-25.295234776566563	-26.141863837071227	-26.777277364662385	-27.237291127804085	-27.563211584699935	-27.791038838873448	-27.948927576777095	-28.05773218351392	-28.132432407354116	-28.1835903791089	-28.21856690093218	-28.242453174722694	-28.25875316791877	-28.2698705030248	-28.27745035320502	-28.28261708930161	-28.293669046670388	-28.304730793177015	-28.309908830191894	-28.31751302745501	-28.32868281672641	-28.345095818835144	-28.369225562200942	-28.404726619858472	-28.457014653729384	-28.534149447955166	-28.64819883117765	-28.817385489964092	-29.069545919025565	-29.447856032549623	-30.020579749621895	-30.89807982413213	-32.2628708366586	-34.42188021029909	-37.89029738813139	-43.49453941036227	-52.37792337331203	-65.45418009685422	-81.5233892302661	-97.79783733381998	-112.89132972124513	-126.24513188084428	2_136796019_rs57243841
-593.5049920505083	-489.28865296047127	-376.2892026869903	-285.366799527539	-218.31203810387757	-173.40653613670273	-145.80759292372	-129.51343978858148	-119.9225250983879	-114.18089050679016	-110.65985285524702	-108.44795188679798	-107.02917816648302	-106.10386648359591	-105.49271844484444	-105.08531382537318	-104.81192123835349	-104.62759826157331	-104.50292030576392	-104.4183960615899	-104.36100437713706	-104.32199394903823	-104.29545826697981	-104.27739912703746	-104.26510458801783	-104.23884742239619	-104.21262362816482	-104.2003676142311	-104.18239147405352	-104.15603460948914	-104.1174094316386	-104.06084774199587	-103.97811165959224	-103.8572861451378	-103.68126283273091	-103.42575054652876	-103.05686422877054	-102.52868447117801	-101.78204420962118	-100.7478433393577	-99.36279907288198	-97.61541803638276	-95.65949769317307	-94.06438417710294	-94.29571727824465	-99.42350108539985	-114.55112527156535	-145.534299298008	-194.4756551373409	-254.89256015927475	-314.71159778788524	2_136805401_rs4954557
-115.3476380267512	-89.83404128200007	-71.83958951141479	-57.726334845925635	-45.61924933469219	-36.85538255300993	-31.23982140686565	-27.840298899599954	-25.819977502708547	-24.61203773622501	-23.876187499667942	-23.417712874407496	-23.12590381214041	-22.936813114498374	-22.812547722845295	-22.73001813720213	-22.674785018523224	-22.63761763097886	-22.612510851892605	-22.595505749429723	-22.58396673705357	-22.57612686169688	-22.57079562880696	-22.56716815044819	-22.56469893614034	-22.559426439301454	-22.554161937027388	-22.551701951920755	-22.548094357266926	-22.542805962491236	-22.535058378917228	-22.523718202524915	-22.507141476258635	-22.48295759204356	-22.447778457791106	-22.396828606578595	-22.323525674830435	-22.21913216896963	-22.07282477104101	-21.87305351458572	-21.612240485860255	-21.299359537663346	-20.989647126438882	-20.847130821509207	-21.254120600939668	-22.9359586059077	-26.949868707873144	-34.423935804186584	-46.2008207222977	-61.42671093858807	-79.49227613115917	2_136806774_rs7371606
-105.42272174252709	-91.97371623677985	-78.08417469142819	-63.83687273026686	-51.49981994328294	-43.89491660604403	-40.36797833705124	-39.06311006944076	-38.7305470513949	-38.761903354727316	-38.89977030199883	-39.04616869486244	-39.169645452455235	-39.26457033510344	-39.33418280784866	-39.383878837761	-39.41878212536465	-39.44304440152221	-39.459797473963114	-39.47131464120106	-39.47920912527877	-39.48460979632977	-39.48829953708502	-39.490818109479136	-39.49253621135081	-39.49621497197115	-39.499901942159525	-39.50162952144055	-39.504168512291265	-39.50790224326424	-39.51339768830383	-39.521496356460204	-39.533453423613885	-39.551154225443526	-39.57745829366356	-39.616760354265026	-39.675932628304196	-39.76595814890493	-39.904848142031845	-40.12298232964482	-40.47302357914593	-41.04827637753606	-42.015675896598914	-43.67054268027226	-46.51185460243055	-51.30044285693889	-58.97659149837174	-70.14083491295071	-84.12848523393734	-99.22184136473253	-113.91377568078508	2_136815835_rs729962
-318.0642150175827	-269.571395786535	-211.1036928936756	-159.36058276515536	-118.5941292157713	-91.23890378027258	-74.54392238823955	-64.69963960095467	-58.884267144640305	-55.38065546268954	-53.21633700713319	-51.84722369789809	-50.96379720687043	-50.38490191630768	-50.00118162670896	-49.74471284642917	-49.572283291388075	-49.45587607642494	-49.37706425642851	-49.323600345702445	-49.28728253336964	-49.2625890300783	-49.24578853267782	-49.23435315791999	-49.226567280647366	-49.20993711319601	-49.1933252871504	-49.18556058382992	-49.17417082695846	-49.157468610265475	-49.13298684611061	-49.09712521085516	-49.044644098912954	-48.96794963179761	-48.856104008987664	-48.693501612754055	-48.45820251377037	-48.1200802921886	-47.63937377165471	-46.96726019163335	-46.052350681207415	-44.86172228396105	-43.43367973747867	-41.99072247870116	-41.13950293799243	-42.11632146616639	-46.85464017721935	-57.58864256909033	-75.6567398338977	-99.35002511517771	-126.09653793211461	2_136817088_rs749873
-540.3962470199041	-439.184460345291	-334.4902777979606	-246.94861766430483	-182.35815581789214	-140.2597666839954	-115.01574715786725	-100.34177710089735	-91.77700228150943	-86.66916020473167	-83.5403703911013	-81.57450860387864	-80.31265261375933	-79.48901144400996	-78.94461790208105	-78.58150066603548	-78.33771949487978	-78.17330754076131	-78.06207194702712	-77.98664860367764	-77.9354306286225	-77.90061389968699	-77.87692958822775	-77.86081038688125	-77.84983626904352	-77.82639834476237	-77.80298918019011	-77.79204826355398	-77.77600059201355	-77.75247038678188	-77.71798566933454	-77.66748298988713	-77.59360069743268	-77.48568516575499	-77.32842592252739	-77.10005412232604	-76.77013222533958	-76.29724128375632	-75.62758012501203	-74.6971503840302	-73.44387381089854	-71.84361439197475	-69.99831075440723	-68.3249731579734	-67.9011559136986	-70.93652937565763	-81.0467620703478	-102.67505185565253	-138.97820987327003	-187.19304350642247	-237.3820799965889	2_136817616_rs2011946
-281.3553746525352	-220.91457762159763	-161.73291779503597	-115.95929118355659	-88.3474717336533	-75.27044611268677	-70.91688268072177	-70.70268145533332	-71.99567378013029	-73.57641479678594	-74.98264143365535	-76.09354587053302	-76.92103343311237	-77.51741337352487	-77.9387948049882	-78.23284994592994	-78.43641466758372	-78.57659683149997	-78.67279487743322	-78.73865522725194	-78.78367443785915	-78.8144148333497	-78.8353901144089	-78.84969530035814	-78.85944822196593	-78.88031552357646	-78.90120841476778	-78.9109908778717	-78.92535970903135	-78.94647210947703	-78.97750791943903	-79.02316357987877	-79.09039511301657	-79.18954725471671	-79.33609368976971	-79.55336919015616	-79.87696039498269	-80.36196182864852	-81.09534420743121	-82.21770399778131	-83.96254718582941	-86.72835917119649	-91.2099273505452	-98.62537840488515	-111.04991046893565	-131.68819405091855	-164.3963443816291	-211.46985915104239	-271.4428011011475	-337.59882273242386	-395.6562309229194	2_136818719_rs2090660
-377.61498960283495	-298.5381572934106	-221.28126043703566	-160.36319850685686	-122.74724345927692	-104.6343998429202	-98.46450293505696	-98.05295945197517	-99.78912497985095	-101.96935466226549	-103.93106301662395	-105.4913563040407	-106.65874499634474	-107.50259955170328	-108.10003910017802	-108.51752464880715	-108.80680544513588	-109.00614124513851	-109.14299176478714	-109.23671172296255	-109.30078737543258	-109.34454603007926	-109.37440691919542	-109.39477340047557	-109.40865936328018	-109.43837133172816	-109.46812196349612	-109.48205256057386	-109.50251520346347	-109.53258326640831	-109.57678826317321	-109.64182552889132	-109.7376172121396	-109.8789310916371	-110.0878827394425	-110.39787946518453	-110.8599924797404	-111.5535620458021	-112.60444383753186	-114.21749467004413	-116.73624945369363	-120.75509788474852	-127.33142859626442	-138.37558374168947	-157.2930612596392	-189.70670520329412	-243.06583307981563	-322.92119296806294	-430.12966369084967	-565.522426357244	-689.3364069923309	2_136822267_rs4954559
-804.5704563665274	-650.0312408190775	-496.78926739732134	-366.5725559586567	-267.84523349222553	-203.31545498109662	-164.94841014779604	-142.71850262047957	-129.69272917165173	-121.86380755959512	-117.02642649379824	-113.96284443504948	-111.98351118003929	-110.68503086983331	-109.82357484415446	-109.24742128831726	-108.85987690518544	-108.59815780317808	-108.4209231062268	-108.30067210414722	-108.21897694769754	-108.16342583812296	-108.12562903699121	-108.09990145631933	-108.08238417185278	-108.04496712877253	-108.00758975198274	-107.99011825965367	-107.96448933513591	-107.92690508217326	-107.87181189341476	-107.79110329591224	-107.67297776348387	-107.50032221881014	-107.24846844689017	-106.88217755635394	-106.35180993557341	-105.588981278548	-104.5029155643219	-102.98088350457037	-100.90098806775454	-98.17578135440446	-94.8646661309321	-91.42306860607839	-89.1761664386596	-91.01615393759131	-101.92535973337434	-128.30633707186226	-175.02502450506665	-239.15129045448924	-308.5878083796758	2_136825272_rs932206
-246.4567032458766	-199.66080293296574	-152.19072231171796	-112.97430898401159	-86.08134454293453	-70.06087723354261	-61.380394538114814	-56.94452075758686	-54.73607305147925	-53.638370596662995	-53.08484346132446	-52.798697840307895	-52.6459984902635	-52.5615372086975	-52.51305642664122	-52.48422389240448	-52.466525253263626	-52.45536882081233	-52.448186089176225	-52.44348646943157	-52.44037462369665	-52.43829629411939	-52.43689971734231	-52.43595723132192	-52.435319295740705	-52.43396694046747	-52.43263003488312	-52.43200993495632	-52.431105874679915	-52.42979208361865	-52.42789211027372	-52.42516452053102	-52.42129275122546	-52.41589355072563	-52.40857953344497	-52.39915872687099	-52.38815838620165	-52.37808728968087	-52.376337241234936	-52.401648944110455	-52.498162491040205	-52.76512691719063	-53.41731455462809	-54.900022052780564	-58.08367626671823	-64.53311545734947	-76.78323355725497	-98.58889724253484	-133.99404987772473	-185.65350232963752	-248.25037031311945	2_136836365_rs6430600
-173.5072992441801	-148.35377521642602	-123.165566519485	-98.95894210397466	-80.89630519277321	-71.47194146113111	-68.14654696586891	-67.7483256260882	-68.40284944943504	-69.27547292492287	-70.06220901430332	-70.68458390445097	-71.1475965378277	-71.48075493320641	-71.71582341469437	-71.8796859156405	-71.99303325657606	-72.07104472429735	-72.12455802611633	-72.16118504047134	-72.18621695216167	-72.20330725435261	-72.21496755719248	-72.2229194294895	-72.22834059620699	-72.23993908905605	-72.25155097363995	-72.25698760023896	-72.26497277983482	-72.2767048410457	-72.29394974182586	-72.31931472545484	-72.35665931864816	-72.41171858374561	-72.4930606658931	-72.61358330804526	-72.79290318072185	-73.0612673132852	-73.46613003277216	-74.08349056328633	-75.03777549321882	-76.53671437604878	-78.93051588512695	-82.80225198050272	-89.06857160420913	-98.97123612376627	-113.67338869763462	-133.3840436745723	-156.995116709483	-181.5285831451352	-201.66574930672815	2_136840424_rs11890513
-149.65280667007033	-117.31460175389121	-87.44624814806375	-63.77821474373069	-48.85743617768097	-40.675055147706395	-36.74423772396138	-35.09679479836605	-34.52401929687635	-34.402854678163955	-34.446941212831454	-34.53565899901913	-34.623165624180274	-34.69525970721797	-34.75013449143693	-34.79018079421025	-34.81869488462444	-34.83869128095902	-34.85257878752208	-34.86216268827321	-34.86874891612056	-34.8732624071301	-34.876349636997624	-34.87845861475366	-34.87989807706669	-34.88298232472448	-34.88607631789986	-34.887527030774955	-34.889660247126855	-34.89279969744123	-34.897425693877366	-34.90425430678204	-34.91436040781842	-34.92937294923118	-34.951793106019295	-34.98552878101988	-35.03682349119262	-35.11592687338589	-35.24019502965274	-35.439992157736505	-35.770100631160865	-36.33180377590655	-37.31470813411771	-39.07131062622096	-42.23361639893555	-47.85154670001851	-57.4597448763705	-72.86569219195196	-94.63581354660818	-121.63101639808787	-154.919623734836	2_136849515_rs10189863
-268.15820664645264	-236.7212717305006	-203.46880612519382	-164.20445975846218	-124.18594830921732	-96.76154871295331	-81.54553840062476	-73.56227700136559	-69.35889479485108	-67.08227396813929	-65.80223266802764	-65.05428972639817	-64.60158869038968	-64.31927758575326	-64.13896135687207	-64.02165923999661	-63.94430547873117	-63.89279118318572	-63.85824435354544	-63.83496254165036	-63.81921891902578	-63.80854769007721	-63.80130287965754	-63.796378839855414	-63.793029602817484	-63.78588491251219	-63.778760478785266	-63.77543462664215	-63.77056096806139	-63.76342470065927	-63.752987320397686	-63.73774750877501	-63.71555112143084	-63.68334275255261	-63.63686644584737	-63.57036636764404	-63.476446247900796	-63.346497792200516	-63.17266730021317	-62.95352545350965	-62.70805138033462	-62.507220798460374	-62.5403733750912	-63.243305195044165	-65.51607006375997	-71.02147108639876	-82.45025180549536	-103.42126676708723	-137.05975094649338	-181.66350251576105	-225.6528800155964	2_136864703_rs16832731
